num_points,true_distance,epsilon,sample_size,Method1_avg_time,Method2_avg_time,Method1_accuracy,Method2_accuracy
60000,0.056233333333,0.3,7,0.00052254,0.0012207,11,80
60000,0.056233333333,0.25,8,0.00052046,0.00120599,17,84
60000,0.056233333333,0.2,10,0.0005343,0.00122757,21,90
60000,0.056233333333,0.15,14,0.00054765,0.00098585,37,97
60000,0.056233333333,0.1,20,0.00057855,0.00091705,45,99
60000,0.056233333333,0.05,41,0.00072556,0.00083935,86,100
60000,0.063116666667,0.5,4,0.00051479,0.00127705,6,87
60000,0.063116666667,0.45,5,0.00051538,0.0013152,7,94
60000,0.063116666667,0.4,5,0.000508,0.00127553,9,84
60000,0.063116666667,0.35,6,0.00052053,0.00123889,10,88
60000,0.063116666667,0.3,7,0.0005183,0.00112569,19,90
60000,0.063116666667,0.25,8,0.00052331,0.00111069,16,89
60000,0.063116666667,0.2,10,0.0005396,0.00113214,38,97
60000,0.063116666667,0.15,14,0.00055609,0.00099477,34,96
60000,0.063116666667,0.1,20,0.00059374,0.000921589999999999,57,100
60000,0.063116666667,0.05,41,0.00072397,0.00083125,88,100
60000,0.06345,0.5,4,0.00051411,0.00126044,3,78
60000,0.06345,0.45,5,0.00050116,0.00125164,1,83
60000,0.06345,0.4,5,0.00050715,0.00136875,14,85
60000,0.06345,0.35,6,0.00052001,0.00128506,7,82
60000,0.06345,0.3,7,0.00052013,0.00125626,12,87
60000,0.06345,0.25,8,0.00052043,0.0011923,16,87
60000,0.06345,0.2,10,0.00053809,0.00114026,34,93
60000,0.06345,0.15,14,0.0005482,0.00098642,54,99
60000,0.06345,0.1,20,0.00057978,0.00096468,64,99
60000,0.06345,0.05,41,0.00070971,0.00088916,93,100
60000,0.07445,0.5,4,0.00050853,0.00135963,2,60
60000,0.07445,0.45,5,0.00050767,0.00129506,4,61
60000,0.07445,0.4,5,0.00051771,0.00127022,5,67
60000,0.07445,0.35,6,0.00051075,0.00123469,18,66
60000,0.07445,0.3,7,0.00052349,0.00123903,16,71
60000,0.07445,0.25,8,0.00052336,0.00121382,25,68
60000,0.07445,0.2,10,0.00052182,0.00113371,26,78
60000,0.07445,0.15,14,0.00053583,0.00099758,41,92
60000,0.07445,0.1,20,0.00055792,0.00087654,59,94
60000,0.07445,0.05,41,0.00072104,0.00076175,95,100
60000,0.094483333333,0.5,4,0.00051265,0.00127623,2,68
60000,0.094483333333,0.45,5,0.00050423,0.00130739,5,68
60000,0.094483333333,0.4,5,0.00050667,0.00126878,10,71
60000,0.094483333333,0.35,6,0.00051516,0.00137913,16,71
60000,0.094483333333,0.3,7,0.00052024,0.0012203,20,75
60000,0.094483333333,0.25,8,0.00052723,0.00117562,22,79
60000,0.094483333333,0.2,10,0.00053419,0.00116497,39,85
60000,0.094483333333,0.15,14,0.0005511,0.0008785,53,91
60000,0.094483333333,0.1,20,0.00056952,0.00079337,72,97
60000,0.094483333333,0.05,41,0.00072353,0.00073085,96,100
60000,0.0958,0.5,4,0.0005143,0.00128582,4,84
60000,0.0958,0.45,5,0.00051468,0.00125012,12,89
60000,0.0958,0.4,5,0.00051666,0.00128641,2,93
60000,0.0958,0.35,6,0.00052208,0.00123574,14,88
60000,0.0958,0.3,7,0.0005372,0.00119971,14,94
60000,0.0958,0.25,8,0.00052977,0.00110411,41,95
60000,0.0958,0.2,10,0.00054761,0.00098958,38,96
60000,0.0958,0.15,14,0.00056527,0.00090579,72,96
60000,0.0958,0.1,20,0.00059125,0.0008548,79,100
60000,0.0958,0.05,41,0.00072346,0.00072639,98,100
60000,0.161166666667,0.5,4,0.00051394,0.0012311,5,89
60000,0.161166666667,0.45,5,0.00050865,0.00124179,14,87
60000,0.161166666667,0.4,5,0.00051153,0.00120453,20,90
60000,0.161166666667,0.35,6,0.00052616,0.00116027,18,91
60000,0.161166666667,0.3,7,0.00052667,0.00102197,34,93
60000,0.161166666667,0.25,8,0.00054369,0.00101923,45,96
60000,0.161166666667,0.2,10,0.00054585,0.00085808,60,96
60000,0.161166666667,0.15,14,0.00056642,0.00072244,82,100
60000,0.161166666667,0.1,20,0.00058916,0.00068781,91,100
60000,0.161166666667,0.05,41,0.00072075,0.00072084,100,100
60000,0.170516666667,0.5,4,0.00051708,0.00124413,5,82
60000,0.170516666667,0.45,5,0.00050744,0.00124599,14,82
60000,0.170516666667,0.4,5,0.00051697,0.00117335,15,87
60000,0.170516666667,0.35,6,0.00051367,0.00120494,27,87
60000,0.170516666667,0.3,7,0.00051966,0.00113128,34,88
60000,0.170516666667,0.25,8,0.0005303,0.0010314,48,94
60000,0.170516666667,0.2,10,0.00054196,0.00087189,59,96
60000,0.170516666667,0.15,14,0.00054767,0.00080883,73,100
60000,0.170516666667,0.1,20,0.00058056,0.00069278,92,100
60000,0.170516666667,0.05,41,0.00070935,0.00072903,100,100
60000,0.195083333333,0.5,4,0.00051366,0.0012597,8,95
60000,0.195083333333,0.45,5,0.00051386,0.00118143,14,94
60000,0.195083333333,0.4,5,0.00052161,0.00119875,19,87
60000,0.195083333333,0.35,6,0.0005246,0.00106539,31,95
60000,0.195083333333,0.3,7,0.00052745,0.00096925,45,98
60000,0.195083333333,0.25,8,0.00053075,0.00094647,57,100
60000,0.195083333333,0.2,10,0.00053719,0.00077648,79,99
60000,0.195083333333,0.15,14,0.00056234,0.00074389,83,99
60000,0.195083333333,0.1,20,0.00058977,0.00061552,97,100
60000,0.195083333333,0.05,41,0.00073932,0.00072519,100,100
60000,0.1971,0.5,4,0.00051372,0.00126937,7,88
60000,0.1971,0.45,5,0.00051875,0.00133747,22,95
60000,0.1971,0.4,5,0.00052508,0.00126694,19,93
60000,0.1971,0.35,6,0.00052292,0.00109538,26,94
60000,0.1971,0.3,7,0.00054038,0.0011087,37,96
60000,0.1971,0.25,8,0.00054883,0.00097331,51,97
60000,0.1971,0.2,10,0.00054877,0.00078199,70,98
60000,0.1971,0.15,14,0.00056808,0.00071046,89,100
60000,0.1971,0.1,20,0.00059653,0.00062235,94,100
60000,0.1971,0.05,41,0.00072822,0.00071987,100,100
60000,0.20525,0.5,4,0.00051701,0.00126606,8,93
60000,0.20525,0.45,5,0.00050934,0.00120215,26,91
60000,0.20525,0.4,5,0.00052391,0.00111437,16,88
60000,0.20525,0.35,6,0.00051651,0.00111042,27,96
60000,0.20525,0.3,7,0.00052405,0.00105448,37,96
60000,0.20525,0.25,8,0.00053541,0.00087108,50,100
60000,0.20525,0.2,10,0.00054011,0.00082552,79,98
60000,0.20525,0.15,14,0.00055743,0.00069636,91,99
60000,0.20525,0.1,20,0.000588,0.00058308,92,100
60000,0.20525,0.05,41,0.00072604,0.00071926,100,100
60000,0.210633333333,0.5,4,0.00051681,0.00125945,11,80
60000,0.210633333333,0.45,5,0.00051304,0.001202,22,87
60000,0.210633333333,0.4,5,0.0005069,0.00118266,18,92
60000,0.210633333333,0.35,6,0.00051608,0.00112436,35,93
60000,0.210633333333,0.3,7,0.00052295,0.00096649,43,95
60000,0.210633333333,0.25,8,0.0005294,0.00097284,53,97
60000,0.210633333333,0.2,10,0.00053745,0.00086216,69,99
60000,0.210633333333,0.15,14,0.00055038,0.00071526,81,99
60000,0.210633333333,0.1,20,0.000579,0.00059812,96,100
60000,0.210633333333,0.05,41,0.00071928,0.00071771,100,100
60000,0.227883333333,0.5,4,0.00051494,0.00127664,6,93
60000,0.227883333333,0.45,5,0.00051441,0.00115362,24,95
60000,0.227883333333,0.4,5,0.00052836,0.00116555,24,97
60000,0.227883333333,0.35,6,0.00052431,0.00101249,43,96
60000,0.227883333333,0.3,7,0.00054256,0.00095654,50,100
60000,0.227883333333,0.25,8,0.00054232,0.00089315,48,100
60000,0.227883333333,0.2,10,0.00054577,0.00076942,67,99
60000,0.227883333333,0.15,14,0.00055748,0.00064068,95,100
60000,0.227883333333,0.1,20,0.00057546,0.0005963,97,100
60000,0.227883333333,0.05,41,0.00069816,0.00072631,100,100
60000,0.232833333333,0.5,4,0.0005125,0.0012584,8,86
60000,0.232833333333,0.45,5,0.00051259,0.00126816,17,93
60000,0.232833333333,0.4,5,0.00051639,0.00117176,24,95
60000,0.232833333333,0.35,6,0.00051871,0.00112973,36,95
60000,0.232833333333,0.3,7,0.00053775,0.00103067,44,95
60000,0.232833333333,0.25,8,0.00054382,0.00087278,55,97
60000,0.232833333333,0.2,10,0.00054636,0.00078508,71,100
60000,0.232833333333,0.15,14,0.00056641,0.00060928,90,100
60000,0.232833333333,0.1,20,0.00057654,0.00064636,97,100
60000,0.232833333333,0.05,41,0.00070982,0.00072678,100,100
60000,0.243,0.5,4,0.00051595,0.00121217,7,82
60000,0.243,0.45,5,0.0005115,0.00112037,28,93
60000,0.243,0.4,5,0.00051427,0.00118985,22,92
60000,0.243,0.35,6,0.00051545,0.00108261,25,98
60000,0.243,0.3,7,0.00053889,0.00099882,49,96
60000,0.243,0.25,8,0.0005453,0.000951080000000001,55,99
60000,0.243,0.2,10,0.00054875,0.00074249,76,100
60000,0.243,0.15,14,0.00057804,0.00069627,92,100
60000,0.243,0.1,20,0.00058811,0.00058926,99,100
60000,0.243,0.05,41,0.00071549,0.00072702,100,100
60000,0.2571,0.5,4,0.00051674,0.00121842,9,97
60000,0.2571,0.45,5,0.00051338,0.00118033,23,96
60000,0.2571,0.4,5,0.00050909,0.00116032,19,98
60000,0.2571,0.35,6,0.00051861,0.00114816,30,100
60000,0.2571,0.3,7,0.00053533,0.00102642,52,99
60000,0.2571,0.25,8,0.00053096,0.00092212,55,100
60000,0.2571,0.2,10,0.00057363,0.00073938,81,100
60000,0.2571,0.15,14,0.00055791,0.00062849,91,100
60000,0.2571,0.1,20,0.00057271,0.00059947,99,100
60000,0.2571,0.05,41,0.00072778,0.00072305,100,100
60000,0.280233333333,0.5,4,0.00051347,0.00126525,8,96
60000,0.280233333333,0.45,5,0.00051164,0.00128697,22,93
60000,0.280233333333,0.4,5,0.00051876,0.00109009,19,97
60000,0.280233333333,0.35,6,0.00055727,0.00106419,41,99
60000,0.280233333333,0.3,7,0.00052882,0.00094859,56,99
60000,0.280233333333,0.25,8,0.00054175,0.00089791,53,100
60000,0.280233333333,0.2,10,0.00055256,0.00078024,79,100
60000,0.280233333333,0.15,14,0.00055719,0.00059243,93,100
60000,0.280233333333,0.1,20,0.00057038,0.00060774,100,100
60000,0.280233333333,0.05,41,0.00070856,0.00072167,100,100
60000,0.280316666667,0.5,4,0.00051778,0.00125361,10,97
60000,0.280316666667,0.45,5,0.00051434,0.00120188,24,98
60000,0.280316666667,0.4,5,0.00051551,0.00116247,20,96
60000,0.280316666667,0.35,6,0.00052831,0.00100435,33,98
60000,0.280316666667,0.3,7,0.0005362,0.000923260000000001,54,99
60000,0.280316666667,0.25,8,0.00054288,0.00087379,62,100
60000,0.280316666667,0.2,10,0.00054088,0.00078328,75,99
60000,0.280316666667,0.15,14,0.00055798,0.00062061,93,100
60000,0.280316666667,0.1,20,0.00057756,0.00059807,98,100
60000,0.280316666667,0.05,41,0.00071239,0.00070733,100,100
60000,0.2814,0.5,4,0.00051902,0.00124481,11,91
60000,0.2814,0.45,5,0.00052302,0.0011423,24,98
60000,0.2814,0.4,5,0.00050929,0.0011498,23,100
60000,0.2814,0.35,6,0.00052683,0.00099554,45,99
60000,0.2814,0.3,7,0.00053876,0.00095509,50,99
60000,0.2814,0.25,8,0.00054689,0.000817830000000001,66,100
60000,0.2814,0.2,10,0.00054909,0.00071001,78,99
60000,0.2814,0.15,14,0.00056111,0.00063578,97,100
60000,0.2814,0.1,20,0.00057493,0.0005865,99,100
60000,0.2814,0.05,41,0.00071233,0.00072041,100,100
60000,0.307966666667,0.5,4,0.00051678,0.00121348,10,92
60000,0.307966666667,0.45,5,0.00051365,0.00115316,25,97
60000,0.307966666667,0.4,5,0.00052367,0.00111166,22,94
60000,0.307966666667,0.35,6,0.00052544,0.00099241,44,97
60000,0.307966666667,0.3,7,0.00053083,0.00086351,57,99
60000,0.307966666667,0.25,8,0.00054497,0.00081549,66,100
60000,0.307966666667,0.2,10,0.00054422,0.00070089,79,100
60000,0.307966666667,0.15,14,0.00056445,0.000594889999999999,95,100
60000,0.307966666667,0.1,20,0.00057527,0.00059379,100,100
60000,0.307966666667,0.05,41,0.00071282,0.00073042,100,100
60000,0.3182,0.5,4,0.00051757,0.00121357,12,93
60000,0.3182,0.45,5,0.00051323,0.00113297,28,99
60000,0.3182,0.4,5,0.00052085,0.00114493,23,95
60000,0.3182,0.35,6,0.00052767,0.00097895,42,100
60000,0.3182,0.3,7,0.000531,0.00086101,62,100
60000,0.3182,0.25,8,0.000538,0.00081547,65,100
60000,0.3182,0.2,10,0.00054191,0.00063813,91,99
60000,0.3182,0.15,14,0.00059486,0.00064176,95,100
60000,0.3182,0.1,20,0.00058176,0.00059412,100,100
60000,0.3182,0.05,41,0.00071797,0.0007319,100,100
60000,0.321116666667,0.5,4,0.00051557,0.0012221,10,95
60000,0.321116666667,0.45,5,0.00051595,0.00111699,28,98
60000,0.321116666667,0.4,5,0.00052247,0.00114403,32,95
60000,0.321116666667,0.35,6,0.00052128,0.00109013,37,97
60000,0.321116666667,0.3,7,0.00052514,0.00093786,54,100
60000,0.321116666667,0.25,8,0.0005305,0.00086203,76,99
60000,0.321116666667,0.2,10,0.00053341,0.00068637,87,100
60000,0.321116666667,0.15,14,0.00055162,0.0005956,95,100
60000,0.321116666667,0.1,20,0.00058416,0.00058067,99,100
60000,0.321116666667,0.05,41,0.00072097,0.00071828,100,100
60000,0.326983333333,0.5,4,0.00051724,0.00121102,10,96
60000,0.326983333333,0.45,5,0.00052252,0.00114731,27,99
60000,0.326983333333,0.4,5,0.00051283,0.00103731,26,99
60000,0.326983333333,0.35,6,0.0005326,0.0009205,44,100
60000,0.326983333333,0.3,7,0.00053622,0.00091709,53,99
60000,0.326983333333,0.25,8,0.00054081,0.00076762,68,100
60000,0.326983333333,0.2,10,0.0005448,0.00066487,86,99
60000,0.326983333333,0.15,14,0.0005501,0.00056352,96,100
60000,0.326983333333,0.1,20,0.0005694,0.00059749,100,100
60000,0.326983333333,0.05,41,0.00072285,0.0007163,100,100
60000,0.3532,0.5,4,0.0005188,0.00121738,12,94
60000,0.3532,0.45,5,0.00051742,0.00109796,25,96
60000,0.3532,0.4,5,0.0005176,0.00116,24,98
60000,0.3532,0.35,6,0.00052769,0.00104766,49,98
60000,0.3532,0.3,7,0.00053572,0.00094626,50,100
60000,0.3532,0.25,8,0.00053428,0.00072297,67,100
60000,0.3532,0.2,10,0.00054361,0.00077281,89,100
60000,0.3532,0.15,14,0.00057569,0.00057692,96,100
60000,0.3532,0.1,20,0.00057291,0.00057709,100,100
60000,0.3532,0.05,41,0.00071202,0.00071292,100,100
60000,0.356666666667,0.5,4,0.00051469,0.00129692,9,96
60000,0.356666666667,0.45,5,0.00052552,0.00108947,23,97
60000,0.356666666667,0.4,5,0.00051068,0.00112842,30,99
60000,0.356666666667,0.35,6,0.00053134,0.0009695,41,98
60000,0.356666666667,0.3,7,0.00054173,0.00082332,60,100
60000,0.356666666667,0.25,8,0.00054968,0.00078678,67,100
60000,0.356666666667,0.2,10,0.00054343,0.00067528,86,100
60000,0.356666666667,0.15,14,0.00055374,0.00057419,93,100
60000,0.356666666667,0.1,20,0.00057618,0.00057702,100,100
60000,0.356666666667,0.05,41,0.00071182,0.00071479,100,100
60000,0.374033333333,0.5,4,0.0005161,0.0012104,13,98
60000,0.374033333333,0.45,5,0.00051876,0.00105456,34,96
60000,0.374033333333,0.4,5,0.00052764,0.00114423,26,98
60000,0.374033333333,0.35,6,0.00053657,0.00101876,47,98
60000,0.374033333333,0.3,7,0.00053797,0.00077956,57,100
60000,0.374033333333,0.25,8,0.00054172,0.00077439,66,100
60000,0.374033333333,0.2,10,0.00054811,0.0006404,93,100
60000,0.374033333333,0.15,14,0.00055439,0.00059264,98,100
60000,0.374033333333,0.1,20,0.00057356,0.00059625,100,100
60000,0.374033333333,0.05,41,0.00071574,0.00070505,100,100
60000,0.3904,0.5,4,0.00055006,0.00121998,10,98
60000,0.3904,0.45,5,0.0005131,0.00107927,25,97
60000,0.3904,0.4,5,0.00051259,0.00104231,28,99
60000,0.3904,0.35,6,0.00052769,0.00108708,43,99
60000,0.3904,0.3,7,0.00054156,0.00091172,55,100
60000,0.3904,0.25,8,0.00053719,0.00066038,74,100
60000,0.3904,0.2,10,0.0005393,0.00064786,92,100
60000,0.3904,0.15,14,0.00055018,0.00054561,98,100
60000,0.3904,0.1,20,0.00058864,0.00057075,100,100
60000,0.3904,0.05,41,0.00072153,0.00071422,100,100
60000,0.400233333333,0.5,4,0.00051633,0.00120614,14,97
60000,0.400233333333,0.45,5,0.00052073,0.00103738,24,100
60000,0.400233333333,0.4,5,0.00053282,0.00105857,32,99
60000,0.400233333333,0.35,6,0.0005433,0.00094856,54,99
60000,0.400233333333,0.3,7,0.00054688,0.00085704,66,100
60000,0.400233333333,0.25,8,0.00054958,0.00070029,74,99
60000,0.400233333333,0.2,10,0.00054488,0.00058735,91,100
60000,0.400233333333,0.15,14,0.00054585,0.00057122,98,100
60000,0.400233333333,0.1,20,0.00056705,0.00056927,100,100
60000,0.400233333333,0.05,41,0.00070797,0.0007042,100,100
60000,0.455166666667,0.5,4,0.00051457,0.00125422,9,98
60000,0.455166666667,0.45,5,0.00051894,0.00102461,39,96
60000,0.455166666667,0.4,5,0.00053058,0.00108349,29,97
60000,0.455166666667,0.35,6,0.00056152,0.00085966,55,100
60000,0.455166666667,0.3,7,0.00053838,0.00088664,61,100
60000,0.455166666667,0.25,8,0.00054596,0.00074499,76,100
60000,0.455166666667,0.2,10,0.00054888,0.00058735,91,100
60000,0.455166666667,0.15,14,0.00054757,0.00057239,99,100
60000,0.455166666667,0.1,20,0.00057164,0.00057386,100,100
60000,0.455166666667,0.05,41,0.0007173,0.00071226,100,100
60000,0.4572,0.5,4,0.00051719,0.00121189,9,96
60000,0.4572,0.45,5,0.00052733,0.001142,40,98
60000,0.4572,0.4,5,0.00053121,0.00101344,28,99
60000,0.4572,0.35,6,0.00052764,0.0009188,47,98
60000,0.4572,0.3,7,0.00053575,0.0007908,66,100
60000,0.4572,0.25,8,0.00054127,0.00073163,70,100
60000,0.4572,0.2,10,0.00054021,0.00063502,92,100
60000,0.4572,0.15,14,0.00055001,0.00058509,100,100
60000,0.4572,0.1,20,0.00058183,0.00056702,100,100
60000,0.4572,0.05,41,0.00072616,0.00069898,100,100
60000,0.46055,0.5,4,0.00051697,0.00120431,11,93
60000,0.46055,0.45,5,0.00051573,0.0010986,23,98
60000,0.46055,0.4,5,0.00053004,0.00115337,29,100
60000,0.46055,0.35,6,0.00054256,0.000872,54,100
60000,0.46055,0.3,7,0.00053876,0.00087124,67,100
60000,0.46055,0.25,8,0.0005315,0.0007849,66,100
60000,0.46055,0.2,10,0.00053397,0.00062828,87,100
60000,0.46055,0.15,14,0.00054815,0.00055433,100,100
60000,0.46055,0.1,20,0.00061159,0.00056333,99,100
60000,0.46055,0.05,41,0.00072288,0.00070422,100,100
60000,0.485366666667,0.5,4,0.00051885,0.00123146,8,98
60000,0.485366666667,0.45,5,0.00052177,0.00109246,34,98
60000,0.485366666667,0.4,5,0.00052887,0.00117483,26,100
60000,0.485366666667,0.35,6,0.0005281,0.00091958,49,100
60000,0.485366666667,0.3,7,0.00054895,0.00089388,73,100
60000,0.485366666667,0.25,8,0.00054475,0.00077227,76,100
60000,0.485366666667,0.2,10,0.00055767,0.00064907,93,100
60000,0.485366666667,0.15,14,0.00055255,0.00061736,98,100
60000,0.485366666667,0.1,20,0.00060995,0.00058547,100,100
60000,0.485366666667,0.05,41,0.00070881,0.00071408,100,100
60000,0.489616666667,0.5,4,0.00051755,0.00126105,12,93
60000,0.489616666667,0.45,5,0.0005113,0.00112226,21,99
60000,0.489616666667,0.4,5,0.00051248,0.00101147,26,98
60000,0.489616666667,0.35,6,0.00051963,0.00097448,49,100
60000,0.489616666667,0.3,7,0.00054309,0.00085889,66,100
60000,0.489616666667,0.25,8,0.00053361,0.00077813,67,100
60000,0.489616666667,0.2,10,0.0005411,0.00059402,92,100
60000,0.489616666667,0.15,14,0.00055756,0.00056976,99,100
60000,0.489616666667,0.1,20,0.00058367,0.00057532,100,100
60000,0.489616666667,0.05,41,0.00071341,0.00071355,100,100
60000,0.492516666667,0.5,4,0.00051686,0.00120139,13,97
60000,0.492516666667,0.45,5,0.00051852,0.0010182,36,100
60000,0.492516666667,0.4,5,0.00051631,0.0011916,38,96
60000,0.492516666667,0.35,6,0.00052655,0.00092525,52,99
60000,0.492516666667,0.3,7,0.00052828,0.00085689,68,100
60000,0.492516666667,0.25,8,0.00052975,0.00065816,76,100
60000,0.492516666667,0.2,10,0.00053951,0.0005822,91,100
60000,0.492516666667,0.15,14,0.00056075,0.00054917,99,100
60000,0.492516666667,0.1,20,0.00057174,0.00058414,100,100
60000,0.492516666667,0.05,41,0.00070387,0.00072647,100,100
6000,0.002166666667,0.5,4,0.00050937,0.00064897,0,59
6000,0.002166666667,0.45,5,0.00050053,0.00066749,0,62
6000,0.002166666667,0.4,5,0.00049989,0.00067242,0,64
6000,0.002166666667,0.35,6,0.00050493,0.0006766,0,64
6000,0.002166666667,0.3,7,0.00051233,0.00066224,1,66
6000,0.002166666667,0.25,8,0.00052698,0.00066833,1,60
6000,0.002166666667,0.2,10,0.00052724,0.00073198,1,82
6000,0.002166666667,0.15,14,0.00054281,0.00070806,5,86
6000,0.002166666667,0.1,20,0.00057369,0.00077898,5,86
6000,0.002166666667,0.05,41,0.00076382,0.00095126,12,84
6000,0.005666666667,0.5,4,0.00050475,0.00064622,0,25
6000,0.005666666667,0.45,5,0.00050097,0.00066041,0,15
6000,0.005666666667,0.4,5,0.00049814,0.00066224,0,15
6000,0.005666666667,0.35,6,0.00049902,0.00065605,0,10
6000,0.005666666667,0.3,7,0.00051142,0.00065047,1,11
6000,0.005666666667,0.25,8,0.00051773,0.00066403,0,10
6000,0.005666666667,0.2,10,0.00050451,0.00074738,0,7
6000,0.005666666667,0.15,14,0.00052704,0.00072476,2,11
6000,0.005666666667,0.1,20,0.00053679,0.00072358,8,18
6000,0.005666666667,0.05,41,0.00060497,0.00074245,19,34
6000,0.013333333333,0.5,4,0.00051581,0.00065146,0,51
6000,0.013333333333,0.45,5,0.00049826,0.00068531,1,36
6000,0.013333333333,0.4,5,0.00050376,0.00064737,0,47
6000,0.013333333333,0.35,6,0.0005134,0.00064949,3,45
6000,0.013333333333,0.3,7,0.00050438,0.00070421,2,43
6000,0.013333333333,0.25,8,0.00050311,0.00066856,4,54
6000,0.013333333333,0.2,10,0.00051054,0.0006544,8,65
6000,0.013333333333,0.15,14,0.00052573,0.00065432,7,73
6000,0.013333333333,0.1,20,0.00055694,0.00071607,22,83
6000,0.013333333333,0.05,41,0.00071944,0.00080967,38,92
6000,0.036333333333,0.5,4,0.00050664,0.00065299,2,46
6000,0.036333333333,0.45,5,0.0005043,0.00064523,3,44
6000,0.036333333333,0.4,5,0.00050451,0.00066926,3,47
6000,0.036333333333,0.35,6,0.00050184,0.00066741,3,42
6000,0.036333333333,0.3,7,0.00050985,0.0006483,2,38
6000,0.036333333333,0.25,8,0.00051955,0.00064682,12,47
6000,0.036333333333,0.2,10,0.00051909,0.00065755,11,54
6000,0.036333333333,0.15,14,0.00052179,0.00065457,29,66
6000,0.036333333333,0.1,20,0.00056656,0.00068985,38,79
6000,0.036333333333,0.05,41,0.00071244,0.00076779,70,98
6000,0.039166666667,0.5,4,0.0005146,0.00064649,3,68
6000,0.039166666667,0.45,5,0.00049921,0.00065425,3,78
6000,0.039166666667,0.4,5,0.00051892,0.00065092,2,71
6000,0.039166666667,0.35,6,0.00052936,0.00066983,2,68
6000,0.039166666667,0.3,7,0.00052257,0.00070718,14,83
6000,0.039166666667,0.25,8,0.00055352,0.00071601,9,91
6000,0.039166666667,0.2,10,0.00056265,0.00071709,17,88
6000,0.039166666667,0.15,14,0.00059381,0.00071598,23,95
6000,0.039166666667,0.1,20,0.00062863,0.00073139,50,97
6000,0.039166666667,0.05,41,0.00075853,0.00075197,77,99
6000,0.046666666667,0.5,4,0.00052507,0.00064449,0,57
6000,0.046666666667,0.45,5,0.00050374,0.00066646,9,60
6000,0.046666666667,0.4,5,0.00050006,0.00068345,3,61
6000,0.046666666667,0.35,6,0.00050797,0.00064391,10,64
6000,0.046666666667,0.3,7,0.00054942,0.00066878,9,67
6000,0.046666666667,0.25,8,0.00053922,0.00064727,12,53
6000,0.046666666667,0.2,10,0.00051725,0.00066621,16,78
6000,0.046666666667,0.15,14,0.00053663,0.00068485,35,85
6000,0.046666666667,0.1,20,0.00057058,0.00064972,60,92
6000,0.046666666667,0.05,41,0.00071877,0.000754,83,99
6000,0.081333333333,0.5,4,0.0005163,0.00064782,3,60
6000,0.081333333333,0.45,5,0.00050212,0.00064768,8,60
6000,0.081333333333,0.4,5,0.00052094,0.00064285,12,63
6000,0.081333333333,0.35,6,0.00051621,0.00064598,7,65
6000,0.081333333333,0.3,7,0.00050945,0.00065818,18,76
6000,0.081333333333,0.25,8,0.00051284,0.00062697,22,82
6000,0.081333333333,0.2,10,0.00053273,0.00063181,27,77
6000,0.081333333333,0.15,14,0.00055269,0.00063545,55,90
6000,0.081333333333,0.1,20,0.00056803,0.00063606,75,99
6000,0.081333333333,0.05,41,0.00070699,0.00072718,93,100
6000,0.085,0.5,4,0.0005081,0.00065022,4,84
6000,0.085,0.45,5,0.00052322,0.00071892,6,91
6000,0.085,0.4,5,0.00054331,0.00072639,7,93
6000,0.085,0.35,6,0.00055197,0.0007206,14,97
6000,0.085,0.3,7,0.0005597,0.00068204,21,94
6000,0.085,0.25,8,0.00057091,0.00064997,24,96
6000,0.085,0.2,10,0.00055418,0.00067154,42,97
6000,0.085,0.15,14,0.00058591,0.00066595,58,100
6000,0.085,0.1,20,0.00058128,0.00064377,78,100
6000,0.085,0.05,41,0.00071705,0.00073359,97,100
6000,0.088333333333,0.5,4,0.00051329,0.00068737,5,86
6000,0.088333333333,0.45,5,0.00053021,0.00066331,13,94
6000,0.088333333333,0.4,5,0.00050234,0.00066824,6,89
6000,0.088333333333,0.35,6,0.00054144,0.00070127,11,94
6000,0.088333333333,0.3,7,0.00055284,0.00067305,21,92
6000,0.088333333333,0.25,8,0.00057044,0.00067508,34,95
6000,0.088333333333,0.2,10,0.00058489,0.00067404,41,98
6000,0.088333333333,0.15,14,0.00060102,0.00066411,54,100
6000,0.088333333333,0.1,20,0.00061314,0.00067265,75,100
6000,0.088333333333,0.05,41,0.00073698,0.00077184,96,100
6000,0.126333333333,0.5,4,0.00050436,0.0006532,4,69
6000,0.126333333333,0.45,5,0.00054286,0.00069285,8,76
6000,0.126333333333,0.4,5,0.00053769,0.00068971,16,73
6000,0.126333333333,0.35,6,0.00053841,0.00068442,17,71
6000,0.126333333333,0.3,7,0.0005221,0.00063589,28,91
6000,0.126333333333,0.25,8,0.00052703,0.00062415,39,83
6000,0.126333333333,0.2,10,0.00057866,0.00065627,49,89
6000,0.126333333333,0.15,14,0.00055314,0.00065638,55,94
6000,0.126333333333,0.1,20,0.00057246,0.00063289,86,99
6000,0.126333333333,0.05,41,0.00072074,0.00073282,100,100
6000,0.152833333333,0.5,4,0.00051312,0.00071447,5,74
6000,0.152833333333,0.45,5,0.0005059,0.00068445,15,76
6000,0.152833333333,0.4,5,0.00050751,0.00065933,20,80
6000,0.152833333333,0.35,6,0.00051135,0.00068065,17,82
6000,0.152833333333,0.3,7,0.00052617,0.00063157,34,90
6000,0.152833333333,0.25,8,0.00055627,0.00061185,33,92
6000,0.152833333333,0.2,10,0.00054911,0.00061209,63,97
6000,0.152833333333,0.15,14,0.00055245,0.00064747,75,97
6000,0.152833333333,0.1,20,0.00057367,0.00061145,92,100
