num_points,true_distance,epsilon,sample_size,Method1_avg_time,Method2_avg_time,Method1_accuracy,Method2_accuracy
20000,0.3688,0.25,80,0.00127448,0.00129281,100,100
20000,0.3688,0.2,100,0.00149397,0.00155316,100,100
20000,0.3688,0.15,134,0.00190033,0.00187656,100,100
20000,0.3688,0.1,201,0.00257851,0.00241462,100,100
20000,0.3688,0.05,401,0.00464496,0.00468129,100,100
20000,0.40475,0.5,40,0.00071372,0.00070728,100,100
20000,0.40475,0.45,45,0.00076231,0.00073115,100,100
20000,0.40475,0.4,50,0.00081412,0.00078847,100,100
20000,0.40475,0.35,58,0.00093788,0.00087829,100,100
20000,0.40475,0.3,67,0.00103761,0.00103877,100,100
20000,0.40475,0.25,80,0.001277,0.00131217,100,100
20000,0.40475,0.2,100,0.00149924,0.0014952,100,100
20000,0.40475,0.15,134,0.00185244,0.00177061,100,100
20000,0.40475,0.1,201,0.00250497,0.00250538,100,100
20000,0.40475,0.05,401,0.00452663,0.00478363,100,100
20000,0.4354,0.5,40,0.00071703,0.00069723,100,100
20000,0.4354,0.45,45,0.00074205,0.00075836,100,100
20000,0.4354,0.4,50,0.00079836,0.00078523,100,100
20000,0.4354,0.35,58,0.00088648,0.00089794,100,100
20000,0.4354,0.3,67,0.00104194,0.00103306,100,100
20000,0.4354,0.25,80,0.00127404,0.00129529,100,100
20000,0.4354,0.2,100,0.00149647,0.00144068,100,100
20000,0.4354,0.15,134,0.00182164,0.00189103,100,100
20000,0.4354,0.1,201,0.00250079,0.00260826,100,100
20000,0.4354,0.05,401,0.00464453,0.00467733,100,100
20000,0.44565,0.5,40,0.00069612,0.00068834,100,100
20000,0.44565,0.45,45,0.00073622,0.00074636,100,100
20000,0.44565,0.4,50,0.00079284,0.00080013,100,100
20000,0.44565,0.35,58,0.00090254,0.00089776,100,100
20000,0.44565,0.3,67,0.00104187,0.00103527,100,100
20000,0.44565,0.25,80,0.00131554,0.00133524,100,100
20000,0.44565,0.2,100,0.00144885,0.00146234,100,100
20000,0.44565,0.15,134,0.00180842,0.00181174,100,100
20000,0.44565,0.1,201,0.00254093,0.00244835,100,100
20000,0.44565,0.05,401,0.00467541,0.00469938,100,100
20000,0.4738,0.5,40,0.00070857,0.00069604,100,100
20000,0.4738,0.45,45,0.00075202,0.00074093,100,100
20000,0.4738,0.4,50,0.00081826,0.00079849,100,100
20000,0.4738,0.35,58,0.00087678,0.00088662,100,100
20000,0.4738,0.3,67,0.00106768,0.00112878,100,100
20000,0.4738,0.25,80,0.0013606,0.00130276,100,100
20000,0.4738,0.2,100,0.00152781,0.00151069,100,100
20000,0.4738,0.15,134,0.0018257,0.00178,100,100
20000,0.4738,0.1,201,0.00246338,0.00242842,100,100
20000,0.4738,0.05,401,0.0046459,0.00450286,100,100
20000,0.4824,0.5,40,0.00070223,0.00069256,100,100
20000,0.4824,0.45,45,0.00073491,0.00073805,100,100
20000,0.4824,0.4,50,0.00079257,0.00080526,100,100
20000,0.4824,0.35,58,0.0008931,0.00088177,100,100
20000,0.4824,0.3,67,0.00104078,0.0010375,100,100
20000,0.4824,0.25,80,0.00129225,0.00127576,100,100
20000,0.4824,0.2,100,0.00150257,0.00148461,100,100
20000,0.4824,0.15,134,0.0018475,0.00177681,100,100
20000,0.4824,0.1,201,0.00248744,0.00246097,100,100
20000,0.4824,0.05,401,0.00451855,0.00439783,100,100
20000,0.48255,0.5,40,0.0007084,0.00069146,100,100
20000,0.48255,0.45,45,0.000730389999999999,0.00073792,100,100
20000,0.48255,0.4,50,0.00078651,0.00079774,100,100
20000,0.48255,0.35,58,0.00090477,0.00091282,100,100
20000,0.48255,0.3,67,0.00105659,0.00101501,100,100
20000,0.48255,0.25,80,0.00131624,0.00125568,100,100
20000,0.48255,0.2,100,0.00147989,0.00144645,100,100
20000,0.48255,0.15,134,0.00177226,0.00181236,100,100
20000,0.48255,0.1,201,0.00256172,0.00255798,100,100
20000,0.48255,0.05,401,0.00460198,0.00450569,100,100
20000,0.4866,0.5,40,0.00070598,0.00069518,100,100
20000,0.4866,0.45,45,0.00073078,0.00075089,100,100
20000,0.4866,0.4,50,0.00079035,0.00079441,100,100
20000,0.4866,0.35,58,0.00089359,0.00091621,100,100
20000,0.4866,0.3,67,0.00103234,0.00104416,100,100
20000,0.4866,0.25,80,0.00132271,0.00129549,100,100
20000,0.4866,0.2,100,0.00150325,0.00146442,100,100
20000,0.4866,0.15,134,0.00178886,0.00189263,100,100
20000,0.4866,0.1,201,0.00257328,0.00246602,100,100
20000,0.4866,0.05,401,0.00453081,0.00444164,100,100
20000,0.4919,0.5,40,0.00069343,0.00069703,100,100
20000,0.4919,0.45,45,0.00073769,0.0007725,100,100
20000,0.4919,0.4,50,0.00078515,0.00079824,100,100
20000,0.4919,0.35,58,0.00087885,0.0008999,100,100
20000,0.4919,0.3,67,0.00107138,0.00104405,100,100
20000,0.4919,0.25,80,0.00128523,0.00133102,100,100
20000,0.4919,0.2,100,0.00146754,0.00146694,100,100
20000,0.4919,0.15,134,0.00187325,0.00178486,100,100
20000,0.4919,0.1,201,0.00246606,0.00252949,100,100
20000,0.4919,0.05,401,0.00483769,0.00466364,100,100
2000,0.04,0.5,40,0.00066256,0.00068538,71,78
2000,0.04,0.45,45,0.00070386,0.0007232,83,86
2000,0.04,0.4,50,0.00076419,0.00079187,80,90
2000,0.04,0.35,58,0.000878390000000001,0.00092856,90,91
2000,0.04,0.3,67,0.00103738,0.00110574,90,92
2000,0.04,0.25,80,0.00139094,0.00130764,93,96
2000,0.04,0.2,100,0.00167522,0.00157445,98,99
2000,0.04,0.15,134,0.00209103,0.00205143,100,100
2000,0.04,0.1,201,0.00297873,0.00298314,100,100
2000,0.04,0.05,401,0.00625397,0.00579812,100,100
2000,0.0605,0.5,40,0.00073267,0.00071002,89,94
2000,0.0605,0.45,45,0.00075761,0.0007653,95,93
2000,0.0605,0.4,50,0.00083236,0.00081628,93,95
2000,0.0605,0.35,58,0.00093055,0.00091578,96,96
2000,0.0605,0.3,67,0.00106511,0.00104942,100,100
2000,0.0605,0.25,80,0.00136118,0.00131281,99,99
2000,0.0605,0.2,100,0.00159625,0.00157464,100,100
2000,0.0605,0.15,134,0.00196405,0.00199906,100,100
2000,0.0605,0.1,201,0.00281629,0.00286059,100,100
2000,0.0605,0.05,401,0.00563243,0.00547934,100,100
2000,0.0945,0.5,40,0.00071012,0.00070906,97,98
2000,0.0945,0.45,45,0.00074529,0.00075359,100,100
2000,0.0945,0.4,50,0.00080634,0.00079115,99,100
2000,0.0945,0.35,58,0.00088772,0.00090397,100,99
2000,0.0945,0.3,67,0.00117404,0.00118867,100,100
2000,0.0945,0.25,80,0.0013254,0.00127188,100,100
2000,0.0945,0.2,100,0.00150171,0.00150922,100,100
2000,0.0945,0.15,134,0.00193045,0.00185765,100,100
2000,0.0945,0.1,201,0.00262297,0.00250726,100,100
2000,0.0945,0.05,401,0.0052068,0.0049476,100,100
2000,0.111,0.5,40,0.00069941,0.00069441,99,100
2000,0.111,0.45,45,0.00073563,0.0007529,100,99
2000,0.111,0.4,50,0.00079514,0.00080034,99,99
2000,0.111,0.35,58,0.00089212,0.00090652,100,100
2000,0.111,0.3,67,0.00106442,0.00103659,100,100
2000,0.111,0.25,80,0.00129937,0.00132605,100,100
2000,0.111,0.2,100,0.00152913,0.00153123,100,100
2000,0.111,0.15,134,0.00195804,0.00192126,100,100
2000,0.111,0.1,201,0.00277787,0.00267483,100,100
2000,0.111,0.05,401,0.00509228,0.00555232,100,100
2000,0.1125,0.5,40,0.00070635,0.00070259,99,98
2000,0.1125,0.45,45,0.00075708,0.00076024,98,99
2000,0.1125,0.4,50,0.0008309,0.00081523,100,100
2000,0.1125,0.35,58,0.00091086,0.00089527,100,100
2000,0.1125,0.3,67,0.00104842,0.00105527,100,100
2000,0.1125,0.25,80,0.00132235,0.00132015,100,100
2000,0.1125,0.2,100,0.00149841,0.00148044,100,100
2000,0.1125,0.15,134,0.00187444,0.00183609,100,100
2000,0.1125,0.1,201,0.00256506,0.00263818,100,100
2000,0.1125,0.05,401,0.00489136,0.00483466,100,100
2000,0.1165,0.5,40,0.00069359,0.00069337,99,98
2000,0.1165,0.45,45,0.00073642,0.00075094,99,99
2000,0.1165,0.4,50,0.00080428,0.00081385,100,100
2000,0.1165,0.35,58,0.00091275,0.00091616,100,99
2000,0.1165,0.3,67,0.00111616,0.00110448,100,100
2000,0.1165,0.25,80,0.0013698,0.00134312,100,100
2000,0.1165,0.2,100,0.00162221,0.00156857,100,100
2000,0.1165,0.15,134,0.0018723,0.00189747,100,100
2000,0.1165,0.1,201,0.00288926,0.00283519,100,100
2000,0.1165,0.05,401,0.00573557,0.00560553,100,100
2000,0.134,0.5,40,0.00069943,0.00068894,99,100
2000,0.134,0.45,45,0.00073569,0.00074966,100,100
2000,0.134,0.4,50,0.00080532,0.00080318,100,100
2000,0.134,0.35,58,0.0009082,0.00090277,100,100
2000,0.134,0.3,67,0.00105258,0.00107971,100,100
2000,0.134,0.25,80,0.00131852,0.0013645,100,100
2000,0.134,0.2,100,0.0015497,0.0015559,100,100
2000,0.134,0.15,134,0.00194301,0.0019008,100,100
2000,0.134,0.1,201,0.00296925,0.00282165,100,100
2000,0.134,0.05,401,0.00584537,0.00557569,100,100
2000,0.1685,0.5,40,0.00069879,0.00068943,100,100
2000,0.1685,0.45,45,0.00074432,0.00073731,100,100
2000,0.1685,0.4,50,0.00080297,0.00081739,100,100
2000,0.1685,0.35,58,0.00093011,0.0009185,100,100
2000,0.1685,0.3,67,0.00109029,0.00105956,100,100
2000,0.1685,0.25,80,0.00132055,0.00129694,100,100
2000,0.1685,0.2,100,0.00159143,0.00149678,100,100
2000,0.1685,0.15,134,0.00193039,0.00188515,100,100
2000,0.1685,0.1,201,0.00270145,0.00273745,100,100
2000,0.1685,0.05,401,0.00511825,0.00508706,100,100
2000,0.175,0.5,40,0.00070391,0.0006848,100,100
2000,0.175,0.45,45,0.00074539,0.00076229,100,100
2000,0.175,0.4,50,0.00079254,0.00081457,100,100
2000,0.175,0.35,58,0.00091164,0.00090531,100,100
2000,0.175,0.3,67,0.00104533,0.0010882,100,100
2000,0.175,0.25,80,0.00133056,0.00136703,100,100
2000,0.175,0.2,100,0.00153762,0.00157313,100,100
2000,0.175,0.15,134,0.00189719,0.0019101,100,100
2000,0.175,0.1,201,0.00277611,0.00286919,100,100
2000,0.175,0.05,401,0.00520744,0.00505173,100,100
2000,0.1755,0.5,40,0.00069848,0.000688240000000001,99,100
2000,0.1755,0.45,45,0.00073188,0.00076736,100,100
2000,0.1755,0.4,50,0.00082283,0.00080347,100,100
2000,0.1755,0.35,58,0.00088862,0.0008896,100,100
2000,0.1755,0.3,67,0.00103978,0.00106322,100,100
2000,0.1755,0.25,80,0.00130144,0.00130532,100,100
2000,0.1755,0.2,100,0.00146318,0.00145663,100,100
2000,0.1755,0.15,134,0.0018389,0.00179608,100,100
2000,0.1755,0.1,201,0.00258629,0.00257661,100,100
2000,0.1755,0.05,401,0.00488998,0.00496371,100,100
2000,0.1885,0.5,40,0.00069333,0.00070413,100,100
2000,0.1885,0.45,45,0.00073855,0.00076531,100,100
2000,0.1885,0.4,50,0.00080524,0.00081673,100,100
2000,0.1885,0.35,58,0.00091175,0.0009033,100,100
2000,0.1885,0.3,67,0.00103221,0.00105989,100,100
2000,0.1885,0.25,80,0.00130484,0.00133363,100,100
2000,0.1885,0.2,100,0.00154376,0.00148709,100,100
2000,0.1885,0.15,134,0.00186323,0.00192269,100,100
2000,0.1885,0.1,201,0.00266311,0.00266892,100,100
2000,0.1885,0.05,401,0.00529439,0.00492375,100,100
2000,0.2155,0.5,40,0.00069918,0.00069123,100,100
2000,0.2155,0.45,45,0.00073613,0.00073081,100,100
2000,0.2155,0.4,50,0.00079576,0.00079604,100,100
2000,0.2155,0.35,58,0.00092404,0.00091662,100,100
2000,0.2155,0.3,67,0.00104135,0.00105546,100,100
2000,0.2155,0.25,80,0.00132817,0.00134199,100,100
2000,0.2155,0.2,100,0.00150461,0.00149576,100,100
2000,0.2155,0.15,134,0.0020056,0.00185406,100,100
2000,0.2155,0.1,201,0.00268404,0.00271611,100,100
2000,0.2155,0.05,401,0.0050665,0.00493994,100,100
2000,0.225,0.5,40,0.00070645,0.00069519,100,100
2000,0.225,0.45,45,0.00075111,0.00073561,100,100
2000,0.225,0.4,50,0.00079675,0.00079953,100,100
2000,0.225,0.35,58,0.000893130000000001,0.0009035,100,100
2000,0.225,0.3,67,0.00107329,0.00105002,100,100
2000,0.225,0.25,80,0.0013014,0.00129165,100,100
2000,0.225,0.2,100,0.00152355,0.00146394,100,100
2000,0.225,0.15,134,0.00188484,0.00188244,100,100
2000,0.225,0.1,201,0.0027314,0.00250689,100,100
2000,0.225,0.05,401,0.00515584,0.00492122,100,100
2000,0.23,0.5,40,0.00070656,0.00071351,100,100
2000,0.23,0.45,45,0.00075782,0.00076655,100,100
2000,0.23,0.4,50,0.00079635,0.00081481,100,100
2000,0.23,0.35,58,0.00090447,0.00089469,100,100
2000,0.23,0.3,67,0.0010504,0.00108057,100,100
2000,0.23,0.25,80,0.00129546,0.0012722,100,100
2000,0.23,0.2,100,0.00151329,0.00150151,100,100
2000,0.23,0.15,134,0.00184034,0.00186285,100,100
2000,0.23,0.1,201,0.00253451,0.00250125,100,100
2000,0.23,0.05,401,0.00496885,0.00491036,100,100
2000,0.2455,0.5,40,0.0007026,0.00069732,100,100
2000,0.2455,0.45,45,0.00074131,0.00078582,100,100
2000,0.2455,0.4,50,0.00080571,0.000809720000000001,100,100
2000,0.2455,0.35,58,0.00091153,0.00088989,100,100
2000,0.2455,0.3,67,0.00102905,0.00102605,100,100
2000,0.2455,0.25,80,0.00131631,0.00125626,100,100
2000,0.2455,0.2,100,0.00147396,0.00150906,100,100
2000,0.2455,0.15,134,0.00185683,0.00185109,100,100
2000,0.2455,0.1,201,0.00252728,0.00250121,100,100
2000,0.2455,0.05,401,0.00470675,0.0050074,100,100
2000,0.2485,0.5,40,0.00070488,0.00069849,100,100
2000,0.2485,0.45,45,0.00075529,0.00074251,100,100
2000,0.2485,0.4,50,0.00082037,0.00079172,100,100
2000,0.2485,0.35,58,0.00087939,0.00089639,100,100
2000,0.2485,0.3,67,0.00104951,0.00106505,100,100
2000,0.2485,0.25,80,0.00129518,0.00128522,100,100
2000,0.2485,0.2,100,0.00148801,0.00145358,100,100
2000,0.2485,0.15,134,0.00190996,0.00185161,100,100
2000,0.2485,0.1,201,0.00257348,0.00263933,100,100
2000,0.2485,0.05,401,0.00503375,0.00500422,100,100
2000,0.2665,0.5,40,0.00069793,0.00069499,100,100
2000,0.2665,0.45,45,0.00074365,0.00076,100,100
2000,0.2665,0.4,50,0.00078729,0.00080422,100,100
2000,0.2665,0.35,58,0.00088307,0.00090429,100,100
2000,0.2665,0.3,67,0.00103176,0.00104123,100,100
2000,0.2665,0.25,80,0.00128748,0.00132973,100,100
2000,0.2665,0.2,100,0.00144155,0.00147063,100,100
2000,0.2665,0.15,134,0.00181255,0.00180745,100,100
2000,0.2665,0.1,201,0.00248767,0.00252017,100,100
2000,0.2665,0.05,401,0.00458281,0.00437127,100,100
2000,0.3025,0.5,40,0.0007193,0.00069177,100,100
2000,0.3025,0.45,45,0.00075713,0.00074847,100,100
2000,0.3025,0.4,50,0.00081022,0.00080829,100,100
2000,0.3025,0.35,58,0.00092098,0.00088322,100,100
2000,0.3025,0.3,67,0.0010536,0.00104969,100,100
2000,0.3025,0.25,80,0.00135264,0.00138031,100,100
2000,0.3025,0.2,100,0.00156804,0.00157345,100,100
2000,0.3025,0.15,134,0.00199502,0.00193202,100,100
2000,0.3025,0.1,201,0.00274678,0.00274063,100,100
2000,0.3025,0.05,401,0.00553848,0.00517523,100,100
2000,0.3025,0.5,40,0.00070236,0.00069008,100,100
2000,0.3025,0.45,45,0.00074801,0.00075484,100,100
2000,0.3025,0.4,50,0.00079496,0.00080176,100,100
2000,0.3025,0.35,58,0.0008959,0.00091011,100,100
2000,0.3025,0.3,67,0.00102863,0.00102643,100,100
2000,0.3025,0.25,80,0.00131489,0.00132441,100,100
2000,0.3025,0.2,100,0.00147313,0.00148541,100,100
2000,0.3025,0.15,134,0.00183722,0.00179734,100,100
2000,0.3025,0.1,201,0.00261569,0.00245744,100,100
2000,0.3025,0.05,401,0.00474362,0.00475436,100,100
2000,0.3285,0.5,40,0.00070634,0.00069299,100,100
2000,0.3285,0.45,45,0.00073422,0.00072809,100,100
2000,0.3285,0.4,50,0.00079743,0.0007902,100,100
2000,0.3285,0.35,58,0.00094477,0.00091012,100,100
2000,0.3285,0.3,67,0.00106571,0.00105565,100,100
2000,0.3285,0.25,80,0.00131828,0.00129185,100,100
2000,0.3285,0.2,100,0.0015074,0.00147244,100,100
2000,0.3285,0.15,134,0.00182376,0.0019276,100,100
2000,0.3285,0.1,201,0.00257872,0.00249045,100,100
2000,0.3285,0.05,401,0.00446206,0.00435581,100,100
2000,0.331,0.5,40,0.0007109,0.0006932,100,100
2000,0.331,0.45,45,0.00074989,0.0007496,100,100
2000,0.331,0.4,50,0.000821999999999999,0.00081643,100,100
2000,0.331,0.35,58,0.00092216,0.000918239999999999,100,100
2000,0.331,0.3,67,0.00106659,0.0010764,100,100
2000,0.331,0.25,80,0.00130383,0.00131778,100,100
2000,0.331,0.2,100,0.00157444,0.00153406,100,100
2000,0.331,0.15,134,0.00194157,0.00203507,100,100
2000,0.331,0.1,201,0.00280738,0.00269445,100,100
2000,0.331,0.05,401,0.0056361,0.0056256,100,100
2000,0.3455,0.5,40,0.00069544,0.00070006,100,100
2000,0.3455,0.45,45,0.0007261,0.00074853,100,100
2000,0.3455,0.4,50,0.00078823,0.00079125,100,100
2000,0.3455,0.35,58,0.00089581,0.00090176,100,100
2000,0.3455,0.3,67,0.00101875,0.00104372,100,100
2000,0.3455,0.25,80,0.00134408,0.00137931,100,100
2000,0.3455,0.2,100,0.00144996,0.00145881,100,100
2000,0.3455,0.15,134,0.00186805,0.00183054,100,100
2000,0.3455,0.1,201,0.00257142,0.00256189,100,100
2000,0.3455,0.05,401,0.00449151,0.00458654,100,100
2000,0.346,0.5,40,0.00071008,0.00069904,100,100
2000,0.346,0.45,45,0.00073326,0.00073347,100,100
2000,0.346,0.4,50,0.00079034,0.00079587,100,100
2000,0.346,0.35,58,0.00091843,0.00089767,100,100
2000,0.346,0.3,67,0.00103751,0.00106884,100,100
2000,0.346,0.25,80,0.00132529,0.00131209,100,100
2000,0.346,0.2,100,0.00151638,0.00151847,100,100
2000,0.346,0.15,134,0.0018732,0.0018019,100,100
2000,0.346,0.1,201,0.00264846,0.00244227,100,100
2000,0.346,0.05,401,0.00444232,0.00477855,100,100
2000,0.352,0.5,40,0.00070598,0.00069115,100,100
2000,0.352,0.45,45,0.00075865,0.00073756,100,100
2000,0.352,0.4,50,0.00080933,0.00078184,100,100
2000,0.352,0.35,58,0.00087534,0.0008898,100,100
2000,0.352,0.3,67,0.00102876,0.00105195,100,100
2000,0.352,0.25,80,0.00131672,0.00128649,100,100
2000,0.352,0.2,100,0.00151214,0.00151698,100,100
2000,0.352,0.15,134,0.00177834,0.00185185,100,100
2000,0.352,0.1,201,0.00243396,0.00247285,100,100
2000,0.352,0.05,401,0.00458784,0.00436787,100,100
2000,0.356,0.5,40,0.00068567,0.00069303,100,100
2000,0.356,0.45,45,0.00073812,0.00074279,100,100
2000,0.356,0.4,50,0.00079563,0.00079671,100,100
2000,0.356,0.35,58,0.00089138,0.00091098,100,100
2000,0.356,0.3,67,0.00105249,0.00101084,100,100
2000,0.356,0.25,80,0.00131945,0.00128665,100,100
2000,0.356,0.2,100,0.0015065,0.00153974,100,100
2000,0.356,0.15,134,0.00180085,0.00187137,100,100
2000,0.356,0.1,201,0.00259893,0.00252148,100,100
2000,0.356,0.05,401,0.00472901,0.00476149,100,100
2000,0.37,0.5,40,0.00070746,0.00068771,100,100
2000,0.37,0.45,45,0.0007355,0.0007411,100,100
2000,0.37,0.4,50,0.00080819,0.00080372,100,100
2000,0.37,0.35,58,0.00090405,0.00090646,100,100
2000,0.37,0.3,67,0.00104302,0.00105763,100,100
2000,0.37,0.25,80,0.0013278,0.00128654,100,100
2000,0.37,0.2,100,0.00153535,0.00143417,100,100
2000,0.37,0.15,134,0.00192565,0.00183532,100,100
2000,0.37,0.1,201,0.00251129,0.00252535,100,100
2000,0.37,0.05,401,0.00465884,0.00466153,100,100
2000,0.381,0.5,40,0.00069927,0.00069056,100,100
2000,0.381,0.45,45,0.00072997,0.00073363,100,100
2000,0.381,0.4,50,0.0008002,0.00079611,100,100
2000,0.381,0.35,58,0.00096666,0.00097194,100,100
2000,0.381,0.3,67,0.00104453,0.00103353,100,100
2000,0.381,0.25,80,0.00130806,0.00131916,100,100
2000,0.381,0.2,100,0.00148165,0.00150804,100,100
2000,0.381,0.15,134,0.0019143,0.00191444,100,100
2000,0.381,0.1,201,0.00257844,0.00245084,100,100
2000,0.381,0.05,401,0.00446712,0.00443052,100,100
2000,0.383,0.5,40,0.00070566,0.00069722,100,100
2000,0.383,0.45,45,0.00075007,0.00076108,100,100
2000,0.383,0.4,50,0.00079666,0.0007915,100,100
2000,0.383,0.35,58,0.00091942,0.00089987,100,100
2000,0.383,0.3,67,0.00101702,0.00104215,100,100
2000,0.383,0.25,80,0.0013118,0.0012466,100,100
2000,0.383,0.2,100,0.00149002,0.00148666,100,100
2000,0.383,0.15,134,0.00182861,0.00180281,100,100
2000,0.383,0.1,201,0.00261402,0.0026362,100,100
2000,0.383,0.05,401,0.00461641,0.00448642,100,100
2000,0.396,0.5,40,0.0007066,0.00069844,100,100
2000,0.396,0.45,45,0.00074051,0.00074374,100,100
2000,0.396,0.4,50,0.000787789999999999,0.00078347,100,100
2000,0.396,0.35,58,0.00090525,0.00091172,100,100
2000,0.396,0.3,67,0.00103007,0.00103507,100,100
2000,0.396,0.25,80,0.00131008,0.00132421,100,100
2000,0.396,0.2,100,0.00148501,0.0014898,100,100
2000,0.396,0.15,134,0.00190055,0.00185197,100,100
2000,0.396,0.1,201,0.00253387,0.002457,100,100
2000,0.396,0.05,401,0.00463642,0.00464999,100,100
2000,0.415,0.5,40,0.00069211,0.00067354,100,100
2000,0.415,0.45,45,0.00072697,0.00073411,100,100
2000,0.415,0.4,50,0.00078949,0.00079696,100,100
2000,0.415,0.35,58,0.00089269,0.0009003,100,100
2000,0.415,0.3,67,0.001039,0.00104169,100,100
2000,0.415,0.25,80,0.00131962,0.00130192,100,100
2000,0.415,0.2,100,0.00159308,0.00146137,100,100
2000,0.415,0.15,134,0.00186236,0.00186105,100,100
2000,0.415,0.1,201,0.00251588,0.00245631,100,100
2000,0.415,0.05,401,0.00449484,0.00472968,100,100
2000,0.423,0.5,40,0.0007099,0.00068954,100,100
2000,0.423,0.45,45,0.00072625,0.00073444,100,100
2000,0.423,0.4,50,0.000789,0.00078609,100,100
2000,0.423,0.35,58,0.000905850000000001,0.00088637,100,100
2000,0.423,0.3,67,0.00100646,0.00104661,100,100
2000,0.423,0.25,80,0.00127073,0.00124411,100,100
2000,0.423,0.2,100,0.00146369,0.00145916,100,100
2000,0.423,0.15,134,0.00173929,0.00181268,100,100
2000,0.423,0.1,201,0.0024982,0.00248406,100,100
2000,0.423,0.05,401,0.00459884,0.00458029,100,100
2000,0.433,0.5,40,0.00069028,0.00070038,100,100
2000,0.433,0.45,45,0.00073779,0.00074262,100,100
2000,0.433,0.4,50,0.00079014,0.00079051,100,100
2000,0.433,0.35,58,0.00086416,0.00090312,100,100
2000,0.433,0.3,67,0.0010103,0.00102017,100,100
2000,0.433,0.25,80,0.00129418,0.00124592,100,100
2000,0.433,0.2,100,0.00147398,0.00145398,100,100
2000,0.433,0.15,134,0.00184037,0.00192796,100,100
2000,0.433,0.1,201,0.00245189,0.00252133,100,100
2000,0.433,0.05,401,0.00444232,0.00440031,100,100
2000,0.457,0.5,40,0.00070108,0.00071994,100,100
2000,0.457,0.45,45,0.00075009,0.00073995,100,100
2000,0.457,0.4,50,0.00079861,0.00078818,100,100
2000,0.457,0.35,58,0.0008922,0.00090091,100,100
2000,0.457,0.3,67,0.00103796,0.00101421,100,100
2000,0.457,0.25,80,0.00126991,0.0013319,100,100
2000,0.457,0.2,100,0.00148667,0.00146269,100,100
2000,0.457,0.15,134,0.00180155,0.00185435,100,100
2000,0.457,0.1,201,0.00255933,0.00247121,100,100
2000,0.457,0.05,401,0.00472013,0.00480866,100,100
2000,0.459,0.5,40,0.00069591,0.0006905,100,100
2000,0.459,0.45,45,0.00073749,0.00075705,100,100
2000,0.459,0.4,50,0.00084111,0.0008236,100,100
2000,0.459,0.35,58,0.00091584,0.00089926,100,100
2000,0.459,0.3,67,0.001014,0.00105773,100,100
2000,0.459,0.25,80,0.00127588,0.00127014,100,100
2000,0.459,0.2,100,0.00146683,0.00146525,100,100
2000,0.459,0.15,134,0.0017957,0.00176945,100,100
2000,0.459,0.1,201,0.00242584,0.00243054,100,100
2000,0.459,0.05,401,0.00434316,0.00451527,100,100
2000,0.4675,0.5,40,0.00070464,0.00068845,100,100
2000,0.4675,0.45,45,0.00075138,0.00073298,100,100
2000,0.4675,0.4,50,0.00079186,0.000770009999999999,100,100
2000,0.4675,0.35,58,0.00087287,0.0008954,100,100
2000,0.4675,0.3,67,0.0010278,0.00102379,100,100
2000,0.4675,0.25,80,0.0013012,0.00125791,100,100
2000,0.4675,0.2,100,0.0014667,0.00152519,100,100
2000,0.4675,0.15,134,0.00183112,0.00178792,100,100
2000,0.4675,0.1,201,0.00252079,0.00251256,100,100
2000,0.4675,0.05,401,0.00471853,0.00515978,100,100
2000,0.4675,0.5,40,0.0006996,0.00068053,100,100
2000,0.4675,0.45,45,0.00072143,0.00074573,100,100
2000,0.4675,0.4,50,0.00081897,0.00080806,100,100
2000,0.4675,0.35,58,0.00095587,0.00091467,100,100
2000,0.4675,0.3,67,0.0010268,0.00102762,100,100
2000,0.4675,0.25,80,0.00127252,0.00127451,100,100
2000,0.4675,0.2,100,0.00154802,0.00145467,100,100
2000,0.4675,0.15,134,0.001845,0.00174768,100,100
2000,0.4675,0.1,201,0.00253116,0.00247951,100,100
2000,0.4675,0.05,401,0.00450458,0.00475448,100,100
2000,0.4685,0.5,40,0.00072359,0.00070969,100,100
2000,0.4685,0.45,45,0.00074909,0.00077126,100,100
2000,0.4685,0.4,50,0.0007815,0.00082314,100,100
2000,0.4685,0.35,58,0.00090539,0.00091366,100,100
2000,0.4685,0.3,67,0.0010145,0.00103431,100,100
2000,0.4685,0.25,80,0.00128813,0.00129297,100,100
2000,0.4685,0.2,100,0.00152141,0.00146542,100,100
2000,0.4685,0.15,134,0.00176857,0.00172152,100,100
2000,0.4685,0.1,201,0.00250139,0.00245045,100,100
2000,0.4685,0.05,401,0.00454111,0.00427367,100,100
2000,0.475,0.5,40,0.00074281,0.00069297,100,100
2000,0.475,0.45,45,0.00080369,0.00074274,100,100
2000,0.475,0.4,50,0.00079902,0.00079763,100,100
2000,0.475,0.35,58,0.00088838,0.00088097,100,100
2000,0.475,0.3,67,0.0010309,0.00104644,100,100
2000,0.475,0.25,80,0.00130564,0.00122162,100,100
2000,0.475,0.2,100,0.00143484,0.00151355,100,100
2000,0.475,0.15,134,0.0017808,0.00181005,100,100
2000,0.475,0.1,201,0.002479,0.00248692,100,100
2000,0.475,0.05,401,0.00443058,0.00441401,100,100
200,0,0.5,40,0.00050605,0.00055033,100,100
200,0,0.45,45,0.00050716,0.00055744,100,100
200,0,0.4,50,0.00050908,0.00054781,100,100
200,0,0.35,58,0.00052742,0.00055174,100,100
200,0,0.3,67,0.00051282,0.00056391,100,100
200,0,0.25,80,0.00052267,0.00057045,100,100
